Data,ID Canal de Venda,Situação,Opção de Compra,ID Cliente,Canal de Venda
04/09/2025,1,N,U,11,Direta
04/09/2025,1,N,A,5,Direta
05/09/2025,1,N,U,11,Direta
05/09/2025,1,N,A,2,Direta
05/09/2025,1,C,U,17,Direta
05/09/2025,1,N,U,16,Direta
05/09/2025,2,N,U,18,Distribuidor
05/09/2025,2,N,U,3,Distribuidor
05/09/2025,1,N,U,9,Direta
05/09/2025,1,N,A,16,Direta
05/09/2025,1,N,U,17,Direta
05/09/2025,1,N,U,2,Direta
05/09/2025,2,N,U,17,Distribuidor
05/09/2025,2,N,U,15,Distribuidor
05/09/2025,2,N,U,16,Distribuidor
06/09/2025,2,N,U,6,Distribuidor
06/09/2025,1,N,U,11,Direta
06/09/2025,2,N,U,6,Distribuidor
06/09/2025,1,N,U,8,Direta
06/09/2025,2,N,U,3,Distribuidor
06/09/2025,1,N,U,4,Direta
06/09/2025,2,N,U,17,Distribuidor
06/09/2025,1,N,A,7,Direta
06/09/2025,1,N,U,15,Direta
06/09/2025,2,N,A,11,Distribuidor
06/09/2025,1,N,A,2,Direta
06/09/2025,1,N,U,10,Direta
06/09/2025,1,N,A,10,Direta
06/09/2025,2,N,U,13,Distribuidor
06/09/2025,1,N,U,8,Direta
06/09/2025,1,N,U,16,Direta
06/09/2025,1,N,A,12,Direta
07/09/2025,1,N,A,17,Direta
07/09/2025,1,N,U,9,Direta
07/09/2025,1,N,A,8,Direta
07/09/2025,1,N,U,10,Direta
07/09/2025,1,N,A,2,Direta
07/09/2025,1,N,U,3,Direta
07/09/2025,2,N,U,12,Distribuidor
07/09/2025,1,N,U,5,Direta
07/09/2025,2,N,A,14,Distribuidor
07/09/2025,2,N,U,14,Distribuidor
07/09/2025,1,N,A,17,Direta
07/09/2025,2,N,U,1,Distribuidor
07/09/2025,1,N,U,10,Direta
07/09/2025,1,N,U,2,Direta
07/09/2025,1,N,U,16,Direta
07/09/2025,2,N,A,10,Distribuidor
08/09/2025,2,N,U,12,Distribuidor
08/09/2025,1,N,U,15,Direta
08/09/2025,2,N,U,14,Distribuidor
08/09/2025,1,N,U,18,Direta
08/09/2025,1,N,U,15,Direta
08/09/2025,1,N,A,7,Direta
08/09/2025,1,N,U,10,Direta
08/09/2025,1,N,U,16,Direta
08/09/2025,2,N,U,3,Distribuidor
08/09/2025,2,N,A,10,Distribuidor
08/09/2025,1,N,U,8,Direta
08/09/2025,2,N,U,9,Distribuidor
08/09/2025,2,N,U,7,Distribuidor
09/09/2025,1,N,A,5,Direta
09/09/2025,2,N,A,12,Distribuidor
09/09/2025,1,N,U,11,Direta
09/09/2025,2,N,A,1,Distribuidor
09/09/2025,2,N,U,18,Distribuidor
09/09/2025,2,N,U,1,Distribuidor
09/09/2025,1,N,U,3,Direta
09/09/2025,2,N,A,6,Distribuidor
09/09/2025,1,N,A,5,Direta
09/09/2025,1,N,U,18,Direta
09/09/2025,2,N,U,16,Distribuidor
09/09/2025,2,N,U,14,Distribuidor
09/09/2025,2,N,U,3,Distribuidor
09/09/2025,1,N,A,13,Direta
09/09/2025,1,N,U,11,Direta
09/09/2025,1,N,A,12,Direta
09/09/2025,1,N,A,14,Direta
09/09/2025,2,N,U,18,Distribuidor
10/09/2025,1,N,A,10,Direta
10/09/2025,1,N,A,6,Direta
10/09/2025,2,N,A,11,Distribuidor
10/09/2025,2,N,U,14,Distribuidor
10/09/2025,1,N,U,10,Direta
10/09/2025,2,N,U,16,Distribuidor
10/09/2025,1,N,U,5,Direta
10/09/2025,2,N,A,7,Distribuidor
10/09/2025,1,N,U,8,Direta
10/09/2025,2,N,U,5,Distribuidor
10/09/2025,1,N,A,9,Direta
10/09/2025,2,N,U,14,Distribuidor
10/09/2025,1,N,U,14,Direta
10/09/2025,2,N,U,11,Distribuidor
10/09/2025,2,N,A,17,Distribuidor
10/09/2025,2,N,U,13,Distribuidor
10/09/2025,1,N,U,18,Direta
10/09/2025,2,N,U,8,Distribuidor
10/09/2025,1,N,U,5,Direta
11/09/2025,2,N,U,18,Distribuidor
11/09/2025,1,N,U,9,Direta
11/09/2025,1,N,U,16,Direta
11/09/2025,1,N,A,11,Direta
11/09/2025,1,N,U,1,Direta
11/09/2025,1,N,U,7,Direta
11/09/2025,2,N,A,11,Distribuidor
11/09/2025,1,N,A,1,Direta
11/09/2025,2,N,A,12,Distribuidor
11/09/2025,1,N,A,14,Direta
11/09/2025,1,N,U,17,Direta
11/09/2025,2,N,A,1,Distribuidor
11/09/2025,1,N,U,3,Direta
11/09/2025,2,N,A,14,Distribuidor
11/09/2025,2,N,A,13,Distribuidor
11/09/2025,1,N,A,4,Direta
11/09/2025,1,N,A,2,Direta
11/09/2025,2,N,U,11,Distribuidor
12/09/2025,1,N,U,2,Direta
12/09/2025,1,N,U,11,Direta
12/09/2025,2,N,U,1,Distribuidor
12/09/2025,2,N,A,7,Distribuidor
12/09/2025,2,N,A,18,Distribuidor
12/09/2025,1,N,U,11,Direta
12/09/2025,2,N,U,9,Distribuidor
12/09/2025,1,N,U,14,Direta
12/09/2025,1,N,U,6,Direta
12/09/2025,2,N,U,11,Distribuidor
12/09/2025,2,N,A,15,Distribuidor
12/09/2025,1,N,A,17,Direta
12/09/2025,1,N,A,3,Direta
12/09/2025,2,N,U,11,Distribuidor
13/09/2025,1,N,A,9,Direta
13/09/2025,1,N,U,3,Direta
13/09/2025,2,N,U,5,Distribuidor
13/09/2025,1,N,U,7,Direta
13/09/2025,1,N,U,3,Direta
13/09/2025,2,N,A,2,Distribuidor
13/09/2025,2,N,U,6,Distribuidor
13/09/2025,1,N,A,5,Direta
13/09/2025,2,N,A,4,Distribuidor
14/09/2025,2,N,A,3,Distribuidor
14/09/2025,2,N,U,6,Distribuidor
14/09/2025,1,N,U,12,Direta
14/09/2025,1,N,A,3,Direta
14/09/2025,1,N,A,16,Direta
14/09/2025,2,N,U,12,Distribuidor
14/09/2025,1,N,U,2,Direta
14/09/2025,2,N,U,17,Distribuidor
14/09/2025,1,N,A,2,Direta
15/09/2025,2,N,A,14,Distribuidor
15/09/2025,1,N,U,1,Direta
15/09/2025,2,N,A,3,Distribuidor
15/09/2025,2,N,U,18,Distribuidor
15/09/2025,1,N,A,13,Direta
15/09/2025,1,N,U,13,Direta
15/09/2025,2,N,U,14,Distribuidor
15/09/2025,1,N,U,10,Direta
16/09/2025,1,N,U,10,Direta
16/09/2025,2,C,U,14,Distribuidor
16/09/2025,1,N,U,13,Direta
16/09/2025,1,N,U,18,Direta
16/09/2025,1,C,A,15,Direta
16/09/2025,1,N,U,11,Direta
16/09/2025,2,N,U,15,Distribuidor
16/09/2025,1,N,U,3,Direta
16/09/2025,1,N,U,3,Direta
16/09/2025,1,N,A,15,Direta
16/09/2025,1,C,U,3,Direta
16/09/2025,1,N,A,6,Direta
16/09/2025,2,N,U,4,Distribuidor
16/09/2025,2,N,A,6,Distribuidor
16/09/2025,2,N,A,11,Distribuidor
16/09/2025,2,N,U,7,Distribuidor
16/09/2025,1,N,U,11,Direta
16/09/2025,2,N,U,14,Distribuidor
16/09/2025,2,N,U,4,Distribuidor
16/09/2025,1,N,U,4,Direta
17/09/2025,1,N,A,12,Direta
17/09/2025,1,N,U,1,Direta
17/09/2025,2,N,U,17,Distribuidor
17/09/2025,2,N,A,18,Distribuidor
17/09/2025,1,N,U,4,Direta
17/09/2025,1,N,U,18,Direta
17/09/2025,2,N,U,8,Distribuidor
17/09/2025,2,N,U,9,Distribuidor
17/09/2025,1,N,U,15,Direta
17/09/2025,1,N,A,17,Direta
17/09/2025,2,N,A,10,Distribuidor
17/09/2025,1,N,A,5,Direta
18/09/2025,2,N,U,4,Distribuidor
18/09/2025,1,N,A,17,Direta
18/09/2025,2,N,U,2,Distribuidor
18/09/2025,1,N,A,11,Direta
18/09/2025,2,N,U,7,Distribuidor
18/09/2025,2,N,U,18,Distribuidor
18/09/2025,1,N,U,13,Direta
18/09/2025,1,N,U,17,Direta
18/09/2025,1,N,A,12,Direta
18/09/2025,1,N,A,8,Direta
18/09/2025,2,N,U,17,Distribuidor
18/09/2025,1,N,U,12,Direta
18/09/2025,2,N,A,17,Distribuidor
18/09/2025,1,N,A,11,Direta
19/09/2025,2,N,U,7,Distribuidor
19/09/2025,2,N,U,7,Distribuidor
19/09/2025,2,N,U,5,Distribuidor
19/09/2025,1,N,A,12,Direta
19/09/2025,1,N,U,13,Direta
19/09/2025,2,N,A,2,Distribuidor
19/09/2025,1,N,U,3,Direta
19/09/2025,1,N,U,5,Direta
19/09/2025,2,N,A,6,Distribuidor
19/09/2025,1,N,U,11,Direta
19/09/2025,1,N,U,9,Direta
19/09/2025,2,N,U,11,Distribuidor
19/09/2025,2,N,U,2,Distribuidor
19/09/2025,1,N,A,9,Direta
20/09/2025,2,N,A,18,Distribuidor
20/09/2025,1,N,A,14,Direta
20/09/2025,1,N,U,18,Direta
20/09/2025,1,N,A,11,Direta
20/09/2025,1,N,U,7,Direta
20/09/2025,2,N,U,8,Distribuidor
20/09/2025,1,N,U,9,Direta
20/09/2025,1,N,U,7,Direta
20/09/2025,2,N,A,17,Distribuidor
20/09/2025,1,N,A,12,Direta
20/09/2025,2,N,U,5,Distribuidor
20/09/2025,1,N,U,17,Direta
21/09/2025,2,N,A,16,Distribuidor
21/09/2025,2,N,U,6,Distribuidor
21/09/2025,1,N,A,18,Direta
21/09/2025,1,N,U,13,Direta
21/09/2025,1,N,A,10,Direta
21/09/2025,1,N,U,12,Direta
21/09/2025,1,C,U,10,Direta
21/09/2025,1,N,U,1,Direta
21/09/2025,1,N,U,11,Direta
21/09/2025,1,N,U,5,Direta
21/09/2025,2,N,U,8,Distribuidor
21/09/2025,1,N,A,1,Direta
21/09/2025,1,N,U,16,Direta
21/09/2025,2,N,U,17,Distribuidor
21/09/2025,2,N,U,7,Distribuidor
22/09/2025,2,N,U,6,Distribuidor
22/09/2025,1,C,A,7,Direta
22/09/2025,2,C,U,7,Distribuidor
22/09/2025,2,N,U,17,Distribuidor
22/09/2025,1,N,A,9,Direta
22/09/2025,1,N,U,8,Direta
22/09/2025,2,N,A,13,Distribuidor
22/09/2025,1,N,U,9,Direta
22/09/2025,2,N,A,11,Distribuidor
22/09/2025,2,C,U,13,Distribuidor
22/09/2025,2,N,A,16,Distribuidor
22/09/2025,1,N,U,4,Direta
22/09/2025,1,N,U,11,Direta
22/09/2025,2,N,U,10,Distribuidor
22/09/2025,2,N,A,1,Distribuidor
22/09/2025,2,N,U,9,Distribuidor
22/09/2025,1,N,U,16,Direta
22/09/2025,2,N,U,10,Distribuidor
22/09/2025,2,N,A,11,Distribuidor
22/09/2025,1,N,U,18,Direta
22/09/2025,1,N,A,9,Direta
22/09/2025,2,N,U,11,Distribuidor
23/09/2025,1,N,U,14,Direta
23/09/2025,2,C,U,9,Distribuidor
23/09/2025,1,N,U,13,Direta
23/09/2025,2,N,U,5,Distribuidor
23/09/2025,1,N,A,18,Direta
23/09/2025,2,N,U,16,Distribuidor
23/09/2025,1,N,U,11,Direta
23/09/2025,1,N,U,14,Direta
23/09/2025,2,N,U,4,Distribuidor
23/09/2025,1,N,U,15,Direta
23/09/2025,2,N,A,3,Distribuidor
23/09/2025,1,N,U,12,Direta
23/09/2025,2,N,U,6,Distribuidor
23/09/2025,2,N,A,13,Distribuidor
23/09/2025,1,N,U,15,Direta
23/09/2025,1,N,U,18,Direta
24/09/2025,1,N,U,13,Direta
24/09/2025,2,N,U,1,Distribuidor
24/09/2025,2,C,U,18,Distribuidor
24/09/2025,2,N,U,15,Distribuidor
24/09/2025,2,N,U,4,Distribuidor
24/09/2025,1,N,U,18,Direta
24/09/2025,1,N,U,15,Direta
24/09/2025,2,N,U,11,Distribuidor
24/09/2025,2,N,A,9,Distribuidor
24/09/2025,2,N,A,6,Distribuidor
24/09/2025,1,N,U,16,Direta
24/09/2025,1,N,U,18,Direta
24/09/2025,2,N,U,16,Distribuidor
24/09/2025,2,N,U,12,Distribuidor
24/09/2025,2,N,U,14,Distribuidor
24/09/2025,2,N,U,15,Distribuidor
24/09/2025,2,N,U,18,Distribuidor
24/09/2025,2,N,U,8,Distribuidor
25/09/2025,2,N,A,7,Distribuidor
25/09/2025,2,N,U,6,Distribuidor
25/09/2025,2,N,A,5,Distribuidor
25/09/2025,1,N,U,12,Direta
25/09/2025,1,N,U,4,Direta
25/09/2025,1,N,A,4,Direta
25/09/2025,1,N,U,18,Direta
25/09/2025,2,N,A,7,Distribuidor
25/09/2025,2,N,U,12,Distribuidor
25/09/2025,2,N,A,7,Distribuidor
25/09/2025,2,N,U,18,Distribuidor
25/09/2025,2,N,U,15,Distribuidor
25/09/2025,1,C,U,17,Direta
25/09/2025,1,N,A,12,Direta
26/09/2025,2,N,U,5,Distribuidor
26/09/2025,2,N,U,10,Distribuidor
26/09/2025,2,N,U,14,Distribuidor
26/09/2025,2,N,U,16,Distribuidor
26/09/2025,2,N,U,9,Distribuidor
26/09/2025,2,N,A,4,Distribuidor
26/09/2025,1,N,U,16,Direta
26/09/2025,2,N,A,4,Distribuidor
26/09/2025,1,N,A,13,Direta
26/09/2025,2,N,A,2,Distribuidor
27/09/2025,1,N,U,7,Direta
27/09/2025,1,N,A,13,Direta
27/09/2025,2,N,A,4,Distribuidor
27/09/2025,1,N,A,8,Direta
27/09/2025,1,N,U,6,Direta
27/09/2025,1,N,U,14,Direta
27/09/2025,2,N,U,9,Distribuidor
27/09/2025,1,N,U,4,Direta
27/09/2025,2,N,U,11,Distribuidor
27/09/2025,1,N,U,3,Direta
27/09/2025,1,N,U,4,Direta
27/09/2025,2,N,U,3,Distribuidor
27/09/2025,2,N,A,17,Distribuidor
27/09/2025,1,N,A,12,Direta
27/09/2025,2,N,U,5,Distribuidor
27/09/2025,1,N,U,12,Direta
28/09/2025,1,N,U,14,Direta
28/09/2025,1,N,U,11,Direta
28/09/2025,2,N,U,1,Distribuidor
28/09/2025,1,N,U,4,Direta
28/09/2025,2,C,U,8,Distribuidor
28/09/2025,2,N,U,2,Distribuidor
28/09/2025,1,N,U,4,Direta
28/09/2025,2,N,U,5,Distribuidor
28/09/2025,1,N,U,3,Direta
28/09/2025,1,N,U,12,Direta
28/09/2025,1,N,U,3,Direta
28/09/2025,2,C,U,8,Distribuidor
29/09/2025,1,N,A,7,Direta
29/09/2025,1,N,U,10,Direta
29/09/2025,2,N,U,6,Distribuidor
29/09/2025,2,N,U,16,Distribuidor
29/09/2025,1,N,U,11,Direta
29/09/2025,1,N,U,4,Direta
29/09/2025,1,N,U,15,Direta
29/09/2025,1,N,U,9,Direta
29/09/2025,2,N,U,11,Distribuidor
29/09/2025,2,N,U,17,Distribuidor
29/09/2025,1,N,U,4,Direta
29/09/2025,1,N,U,18,Direta
29/09/2025,2,N,U,15,Distribuidor
29/09/2025,1,N,U,17,Direta
29/09/2025,1,N,U,14,Direta
30/09/2025,1,N,U,3,Direta
30/09/2025,2,N,U,11,Distribuidor
30/09/2025,2,N,U,1,Distribuidor
30/09/2025,1,N,U,17,Direta
30/09/2025,2,N,A,5,Distribuidor
30/09/2025,2,N,A,17,Distribuidor
30/09/2025,2,N,U,6,Distribuidor
30/09/2025,1,N,U,14,Direta
30/09/2025,1,N,A,3,Direta
30/09/2025,2,N,U,14,Distribuidor
30/09/2025,1,N,A,8,Direta
30/09/2025,2,N,U,12,Distribuidor
01/10/2025,2,N,A,5,Distribuidor
01/10/2025,1,N,U,9,Direta
01/10/2025,1,N,A,8,Direta
01/10/2025,2,N,U,13,Distribuidor
01/10/2025,1,N,U,18,Direta
01/10/2025,1,N,U,3,Direta
02/10/2025,1,C,U,5,Direta
02/10/2025,2,N,A,2,Distribuidor
02/10/2025,1,N,U,8,Direta
02/10/2025,1,N,U,9,Direta
02/10/2025,2,N,A,11,Distribuidor
02/10/2025,1,N,U,7,Direta
02/10/2025,2,N,U,17,Distribuidor
02/10/2025,2,N,A,17,Distribuidor
02/10/2025,1,N,U,16,Direta
02/10/2025,1,N,U,13,Direta
02/10/2025,1,N,U,7,Direta
02/10/2025,1,N,U,9,Direta
02/10/2025,2,N,U,14,Distribuidor
02/10/2025,1,N,U,3,Direta
03/10/2025,1,N,U,5,Direta
03/10/2025,1,C,U,10,Direta
03/10/2025,2,N,A,3,Distribuidor
03/10/2025,2,N,U,15,Distribuidor
03/10/2025,1,N,U,18,Direta
03/10/2025,1,N,A,11,Direta
03/10/2025,1,N,U,17,Direta
03/10/2025,2,N,U,13,Distribuidor
03/10/2025,1,N,U,4,Direta
03/10/2025,2,C,U,16,Distribuidor
03/10/2025,1,N,U,7,Direta
03/10/2025,1,N,U,7,Direta
04/10/2025,1,N,U,4,Direta
04/10/2025,1,N,U,8,Direta
04/10/2025,2,N,U,7,Distribuidor
04/10/2025,2,N,A,18,Distribuidor
04/10/2025,1,N,A,3,Direta
04/10/2025,2,N,U,18,Distribuidor
04/10/2025,1,N,U,12,Direta
04/10/2025,2,N,A,17,Distribuidor
04/10/2025,2,N,A,14,Distribuidor
04/10/2025,2,N,U,11,Distribuidor
04/10/2025,1,N,U,6,Direta
04/10/2025,2,N,U,2,Distribuidor
04/10/2025,1,N,U,13,Direta
04/10/2025,2,N,A,12,Distribuidor
04/10/2025,2,N,A,2,Distribuidor
04/10/2025,1,N,U,12,Direta
04/10/2025,1,N,A,4,Direta
04/10/2025,2,N,U,3,Distribuidor
05/10/2025,2,N,U,11,Distribuidor
05/10/2025,2,N,A,14,Distribuidor
05/10/2025,2,N,U,5,Distribuidor
05/10/2025,2,N,U,3,Distribuidor
05/10/2025,1,N,U,11,Direta
05/10/2025,2,N,A,16,Distribuidor
05/10/2025,1,N,U,16,Direta
05/10/2025,1,N,U,6,Direta
05/10/2025,2,N,U,4,Distribuidor
05/10/2025,2,N,U,12,Distribuidor
05/10/2025,1,N,A,17,Direta
06/10/2025,1,N,A,18,Direta
06/10/2025,1,N,U,17,Direta
06/10/2025,2,N,U,4,Distribuidor
06/10/2025,2,N,U,11,Distribuidor
06/10/2025,2,N,U,1,Distribuidor
06/10/2025,1,N,A,12,Direta
06/10/2025,2,N,U,10,Distribuidor
06/10/2025,2,N,A,3,Distribuidor
06/10/2025,1,N,A,1,Direta
06/10/2025,2,N,U,14,Distribuidor
06/10/2025,2,N,U,3,Distribuidor
06/10/2025,1,N,A,6,Direta
07/10/2025,1,N,A,8,Direta
07/10/2025,1,N,U,13,Direta
07/10/2025,2,N,U,14,Distribuidor
07/10/2025,1,N,A,7,Direta
07/10/2025,2,N,U,1,Distribuidor
07/10/2025,2,N,A,16,Distribuidor
07/10/2025,2,N,A,18,Distribuidor
07/10/2025,1,N,A,6,Direta
07/10/2025,2,N,U,8,Distribuidor
07/10/2025,1,N,A,12,Direta
07/10/2025,2,N,U,3,Distribuidor
07/10/2025,1,N,A,12,Direta
07/10/2025,2,N,U,6,Distribuidor
07/10/2025,2,N,A,2,Distribuidor
07/10/2025,1,N,U,12,Direta
07/10/2025,1,N,A,18,Direta
07/10/2025,2,N,A,11,Distribuidor
08/10/2025,2,C,U,14,Distribuidor
08/10/2025,2,N,U,6,Distribuidor
08/10/2025,2,N,U,13,Distribuidor
08/10/2025,1,N,U,17,Direta
08/10/2025,2,N,A,1,Distribuidor
08/10/2025,2,N,U,18,Distribuidor
08/10/2025,2,N,U,9,Distribuidor
08/10/2025,1,C,U,17,Direta
08/10/2025,2,N,A,5,Distribuidor
08/10/2025,2,N,A,16,Distribuidor
08/10/2025,2,N,U,12,Distribuidor
08/10/2025,2,N,U,2,Distribuidor
08/10/2025,1,N,A,18,Direta
08/10/2025,2,N,A,4,Distribuidor
09/10/2025,2,N,U,15,Distribuidor
09/10/2025,2,N,U,17,Distribuidor
09/10/2025,2,N,U,9,Distribuidor
09/10/2025,2,N,U,15,Distribuidor
09/10/2025,1,N,A,17,Direta
09/10/2025,1,N,U,14,Direta
09/10/2025,1,N,U,9,Direta
09/10/2025,2,N,A,3,Distribuidor
09/10/2025,1,N,U,7,Direta
10/10/2025,1,N,U,16,Direta
10/10/2025,2,N,A,13,Distribuidor
10/10/2025,1,N,U,4,Direta
10/10/2025,1,N,U,15,Direta
10/10/2025,2,N,U,17,Distribuidor
10/10/2025,2,N,A,7,Distribuidor
10/10/2025,1,C,A,9,Direta
10/10/2025,2,N,U,10,Distribuidor
10/10/2025,1,N,U,1,Direta
10/10/2025,1,N,U,15,Direta
10/10/2025,2,N,U,7,Distribuidor
10/10/2025,1,N,U,18,Direta
11/10/2025,2,N,A,12,Distribuidor
11/10/2025,2,N,U,2,Distribuidor
11/10/2025,2,N,U,12,Distribuidor
11/10/2025,2,N,U,3,Distribuidor
11/10/2025,2,C,U,13,Distribuidor
11/10/2025,2,N,U,7,Distribuidor
11/10/2025,1,N,A,1,Direta
11/10/2025,2,N,U,11,Distribuidor
11/10/2025,2,N,U,8,Distribuidor
11/10/2025,2,N,U,15,Distribuidor
11/10/2025,2,N,A,11,Distribuidor
11/10/2025,1,N,U,2,Direta
11/10/2025,2,N,U,11,Distribuidor
11/10/2025,1,N,U,4,Direta
11/10/2025,2,N,U,15,Distribuidor
11/10/2025,2,N,U,9,Distribuidor
11/10/2025,1,N,U,4,Direta
12/10/2025,1,N,U,15,Direta
12/10/2025,2,N,A,1,Distribuidor
12/10/2025,1,C,U,11,Direta
12/10/2025,1,N,U,15,Direta
12/10/2025,1,N,U,9,Direta
12/10/2025,2,N,A,6,Distribuidor
12/10/2025,2,N,U,18,Distribuidor
12/10/2025,2,N,U,1,Distribuidor
12/10/2025,2,C,U,7,Distribuidor
12/10/2025,2,N,U,18,Distribuidor
12/10/2025,1,N,U,18,Direta
12/10/2025,1,N,U,11,Direta
12/10/2025,1,N,A,3,Direta
12/10/2025,1,N,U,2,Direta
12/10/2025,2,N,A,8,Distribuidor
12/10/2025,2,N,U,10,Distribuidor
12/10/2025,2,N,U,16,Distribuidor
12/10/2025,2,C,A,10,Distribuidor
12/10/2025,1,N,U,3,Direta
12/10/2025,1,N,U,16,Direta
12/10/2025,1,N,A,8,Direta
13/10/2025,1,N,U,8,Direta
13/10/2025,1,N,U,14,Direta
13/10/2025,1,N,U,13,Direta
13/10/2025,2,N,A,16,Distribuidor
13/10/2025,2,N,U,15,Distribuidor
13/10/2025,1,N,U,10,Direta
13/10/2025,2,N,A,8,Distribuidor
13/10/2025,1,N,A,8,Direta
13/10/2025,1,N,U,15,Direta
13/10/2025,1,N,U,1,Direta
13/10/2025,2,N,A,12,Distribuidor
13/10/2025,1,N,A,6,Direta
13/10/2025,2,N,A,18,Distribuidor
13/10/2025,2,N,U,12,Distribuidor
14/10/2025,1,N,A,5,Direta
14/10/2025,1,N,U,17,Direta
14/10/2025,1,N,A,18,Direta
14/10/2025,2,N,U,14,Distribuidor
14/10/2025,2,N,U,18,Distribuidor
14/10/2025,2,N,U,14,Distribuidor
14/10/2025,1,N,U,13,Direta
14/10/2025,2,N,U,5,Distribuidor
14/10/2025,1,N,U,6,Direta
14/10/2025,2,N,U,2,Distribuidor
15/10/2025,1,N,U,2,Direta
15/10/2025,1,N,U,14,Direta
15/10/2025,1,N,A,8,Direta
15/10/2025,1,N,U,9,Direta
15/10/2025,2,N,U,5,Distribuidor
15/10/2025,2,N,U,1,Distribuidor
15/10/2025,2,N,A,8,Distribuidor
15/10/2025,1,N,U,13,Direta
15/10/2025,2,N,U,7,Distribuidor
15/10/2025,1,N,U,1,Direta
15/10/2025,1,N,A,2,Direta
15/10/2025,2,N,U,7,Distribuidor
15/10/2025,2,N,U,4,Distribuidor
16/10/2025,1,N,U,8,Direta
16/10/2025,2,N,A,18,Distribuidor
16/10/2025,2,C,U,14,Distribuidor
16/10/2025,1,N,U,10,Direta
16/10/2025,1,N,U,1,Direta
16/10/2025,2,N,U,3,Distribuidor
16/10/2025,2,N,U,12,Distribuidor
16/10/2025,2,N,U,11,Distribuidor
16/10/2025,1,N,U,3,Direta
16/10/2025,2,N,U,17,Distribuidor
16/10/2025,1,N,A,17,Direta
16/10/2025,2,N,U,5,Distribuidor
17/10/2025,2,N,U,9,Distribuidor
17/10/2025,1,N,U,15,Direta
17/10/2025,1,N,U,15,Direta
17/10/2025,1,N,A,4,Direta
17/10/2025,2,N,U,1,Distribuidor
17/10/2025,1,N,U,18,Direta
17/10/2025,1,N,A,4,Direta
17/10/2025,2,C,U,6,Distribuidor
17/10/2025,2,C,U,9,Distribuidor
17/10/2025,1,N,U,2,Direta
17/10/2025,1,C,A,10,Direta
17/10/2025,2,N,U,6,Distribuidor
17/10/2025,2,N,U,14,Distribuidor
17/10/2025,1,C,U,5,Direta
17/10/2025,2,N,U,3,Distribuidor
17/10/2025,2,N,U,1,Distribuidor
18/10/2025,2,N,A,7,Distribuidor
18/10/2025,2,N,A,4,Distribuidor
18/10/2025,1,N,A,5,Direta
18/10/2025,2,N,U,7,Distribuidor
18/10/2025,2,C,U,14,Distribuidor
18/10/2025,1,N,U,12,Direta
18/10/2025,1,N,U,10,Direta
18/10/2025,2,N,U,9,Distribuidor
18/10/2025,2,N,A,12,Distribuidor
18/10/2025,2,N,A,7,Distribuidor
18/10/2025,2,N,U,1,Distribuidor
18/10/2025,2,N,U,17,Distribuidor
19/10/2025,2,N,U,1,Distribuidor
19/10/2025,1,N,A,10,Direta
19/10/2025,1,N,U,13,Direta
19/10/2025,1,N,U,6,Direta
19/10/2025,2,N,U,12,Distribuidor
19/10/2025,1,N,A,12,Direta
19/10/2025,1,N,U,13,Direta
19/10/2025,2,N,A,15,Distribuidor
19/10/2025,1,N,A,8,Direta
19/10/2025,2,N,U,5,Distribuidor
19/10/2025,1,N,U,14,Direta
19/10/2025,1,N,A,4,Direta
19/10/2025,2,N,A,2,Distribuidor
19/10/2025,1,N,A,5,Direta
19/10/2025,2,N,U,1,Distribuidor
19/10/2025,1,N,A,4,Direta
19/10/2025,2,N,A,16,Distribuidor
19/10/2025,2,N,U,7,Distribuidor
19/10/2025,2,N,U,2,Distribuidor
19/10/2025,2,N,A,10,Distribuidor
20/10/2025,1,N,U,13,Direta
20/10/2025,2,N,U,7,Distribuidor
20/10/2025,2,N,U,14,Distribuidor
20/10/2025,2,N,U,1,Distribuidor
20/10/2025,2,N,A,10,Distribuidor
20/10/2025,2,N,U,13,Distribuidor
20/10/2025,2,N,A,11,Distribuidor
20/10/2025,1,N,U,16,Direta
20/10/2025,2,N,A,15,Distribuidor
20/10/2025,1,N,U,8,Direta
20/10/2025,2,N,A,18,Distribuidor
20/10/2025,2,N,U,5,Distribuidor
20/10/2025,2,N,U,14,Distribuidor
20/10/2025,1,N,A,5,Direta
20/10/2025,2,N,A,9,Distribuidor
20/10/2025,2,N,U,12,Distribuidor
20/10/2025,2,N,A,8,Distribuidor
21/10/2025,1,N,A,2,Direta
21/10/2025,2,N,A,13,Distribuidor
21/10/2025,2,N,U,13,Distribuidor
21/10/2025,2,N,U,2,Distribuidor
21/10/2025,1,N,U,15,Direta
21/10/2025,1,N,A,1,Direta
21/10/2025,1,N,U,15,Direta
21/10/2025,1,N,U,17,Direta
21/10/2025,1,N,U,8,Direta
21/10/2025,2,N,U,18,Distribuidor
21/10/2025,1,N,A,10,Direta
21/10/2025,1,N,U,16,Direta
21/10/2025,2,N,U,12,Distribuidor
21/10/2025,2,N,U,12,Distribuidor
21/10/2025,1,N,U,16,Direta
21/10/2025,1,N,U,14,Direta
21/10/2025,2,N,A,10,Distribuidor
21/10/2025,1,N,U,12,Direta
21/10/2025,1,N,U,15,Direta
21/10/2025,1,N,A,13,Direta
22/10/2025,1,N,U,8,Direta
22/10/2025,2,N,A,9,Distribuidor
22/10/2025,2,N,U,9,Distribuidor
22/10/2025,2,N,A,13,Distribuidor
22/10/2025,2,N,U,10,Distribuidor
22/10/2025,2,N,U,16,Distribuidor
