index,Data,ID Produto,ID Cliente,Preço,Preço Unitário,Quantidade,Situação,ID Canal de Venda,ID Vendedor
1710,18/12/2025,9,1,62.65,75.18,3,N,1,2
1711,23/8/2025,9,9,62.65,75.18,21,N,1,3
1712,19/11/2025,9,1,62.65,75.18,95,N,1,10
1713,19/1/2025,9,13,62.65,75.18,117,C,2,7
1714,11/10/2025,9,11,62.65,75.18,67,N,2,2
1715,1/1/2025,9,5,62.65,75.18,105,N,1,9
1716,26/2/2025,9,1,62.65,75.18,130,N,2,1
1717,13/7/2025,9,12,62.65,75.18,27,N,1,4
1718,24/10/2025,9,18,62.65,75.18,30,N,1,2
1719,25/4/2025,9,13,62.65,75.18,106,N,1,4
1720,20/10/2025,9,13,62.65,75.18,22,N,2,3
1721,19/3/2025,9,16,62.65,75.18,75,N,2,7
1722,4/8/2025,9,5,62.65,75.18,35,N,2,6
1723,23/5/2025,9,6,62.65,75.18,53,N,1,9
1724,30/12/2025,9,13,62.65,75.18,138,N,2,3
1725,8/10/2025,9,1,62.65,75.18,110,N,2,8
1726,1/6/2025,9,5,62.65,75.18,4,N,1,4
1727,2/10/2025,9,8,62.65,75.18,11,N,1,1
1728,19/1/2025,9,14,62.65,75.18,130,N,1,9
1729,15/7/2025,9,12,62.65,75.18,111,N,2,2
1730,26/6/2025,9,17,62.65,75.18,115,N,1,3
1731,23/5/2025,9,10,62.65,75.18,60,N,1,9
1732,13/1/2025,9,7,62.65,75.18,75,N,1,7
1733,7/9/2025,9,2,62.65,75.18,145,N,1,5
1734,8/6/2025,9,15,62.65,75.18,58,N,2,2
1735,16/4/2025,9,15,62.65,75.18,49,N,2,4
1736,3/9/2025,9,17,62.65,75.18,33,N,1,2
1737,13/12/2025,9,4,62.65,75.18,18,N,1,5
1738,24/9/2025,9,1,62.65,75.18,76,N,2,2
1739,22/2/2025,9,13,62.65,75.18,49,N,2,9
1740,11/7/2025,9,13,62.65,75.18,57,N,1,8
1741,19/10/2025,9,15,62.65,75.18,136,N,2,1
1742,31/10/2025,9,10,62.65,75.18,103,N,2,5
1743,18/8/2025,9,7,62.65,75.18,139,N,2,10
1744,4/6/2025,9,16,62.65,75.18,75,N,2,8
1745,23/6/2025,9,15,62.65,75.18,95,N,2,8
1746,16/6/2025,9,12,62.65,75.18,71,N,2,6
1747,7/1/2025,9,13,62.65,75.18,13,N,2,1
1748,13/7/2025,9,13,62.65,75.18,10,N,1,10
1749,21/12/2025,9,10,62.65,75.18,2,N,1,6
1750,3/2/2025,9,14,62.65,75.18,111,C,1,3
1751,17/7/2025,9,14,62.65,75.18,138,C,1,3
1752,20/1/2025,9,15,62.65,75.18,41,N,1,2
1753,2/7/2025,9,2,62.65,75.18,130,N,2,9
1754,5/1/2025,9,1,62.65,75.18,91,N,1,9
1755,20/3/2025,9,10,62.65,75.18,128,N,1,7
1756,29/1/2025,9,4,62.65,75.18,149,N,2,5
1757,8/7/2025,9,2,62.65,75.18,50,N,1,2
1758,8/8/2025,9,11,62.65,75.18,77,C,1,10
1759,21/9/2025,9,12,62.65,75.18,15,N,1,2
1760,6/7/2025,9,4,62.65,75.18,34,N,1,10
1761,29/5/2025,9,8,62.65,75.18,40,N,2,2
1762,3/2/2025,9,4,62.65,75.18,117,N,1,7
1763,2/11/2025,9,17,62.65,75.18,128,N,1,2
1764,1/3/2025,9,16,62.65,75.18,128,N,2,4
1765,20/11/2025,9,9,62.65,75.18,106,N,2,2
1766,13/9/2025,9,5,62.65,75.18,16,N,2,1
1767,7/2/2025,9,12,62.65,75.18,74,N,2,8
1768,24/3/2025,9,14,62.65,75.18,123,N,1,9
1769,4/1/2025,9,5,62.65,75.18,5,N,2,6
1770,9/6/2025,9,1,62.65,75.18,19,N,1,7
1771,27/5/2025,9,6,62.65,75.18,20,N,2,3
1772,10/2/2025,9,4,62.65,75.18,17,N,1,8
1773,10/10/2025,9,17,62.65,75.18,9,N,2,9
1774,6/5/2025,9,13,62.65,75.18,136,N,1,10
1775,12/12/2025,9,9,62.65,75.18,143,N,1,5
1776,16/3/2025,9,9,62.65,75.18,133,N,1,3
1777,24/8/2025,9,14,62.65,75.18,95,N,1,8
1778,2/1/2025,9,10,62.65,75.18,11,N,2,6
1779,18/12/2025,9,8,62.65,75.18,144,N,1,1
1780,23/2/2025,9,16,62.65,75.18,118,N,1,1
1781,1/9/2025,9,8,62.65,75.18,5,N,1,4
1782,9/1/2025,9,11,62.65,75.18,136,N,2,1
1783,21/12/2025,9,7,62.65,75.18,98,N,1,4
1784,15/6/2025,9,6,62.65,75.18,36,N,2,1
1785,20/11/2025,9,10,62.65,75.18,10,N,1,3
1786,17/5/2025,9,5,62.65,75.18,21,N,1,5
1787,31/10/2025,9,16,62.65,75.18,41,N,1,2
1788,11/10/2025,9,8,62.65,75.18,16,N,2,1
1789,14/8/2025,9,4,62.65,75.18,87,N,2,3
1790,14/3/2025,9,4,62.65,75.18,49,N,2,7
1791,18/4/2025,9,18,62.65,75.18,146,N,2,1
1792,26/1/2025,9,3,62.65,75.18,139,N,1,10
1793,19/1/2025,9,6,62.65,75.18,15,N,2,6
1794,2/1/2025,9,1,62.65,75.18,89,N,2,4
1795,25/4/2025,9,12,62.65,75.18,81,N,1,5
1796,16/7/2025,9,10,62.65,75.18,49,N,1,8
1797,24/9/2025,9,18,62.65,75.18,88,C,2,9
1798,29/6/2025,9,16,62.65,75.18,77,N,1,8
1799,25/5/2025,9,8,62.65,75.18,73,N,2,10
1800,8/7/2025,10,8,2.37,2.84,15,N,2,4
1801,9/9/2025,10,18,2.37,2.84,19,N,2,5
1802,1/6/2025,10,1,2.37,2.84,84,N,1,9
1803,7/10/2025,10,6,2.37,2.84,123,N,1,9
1804,3/8/2025,10,11,2.37,2.84,133,N,1,7
1805,26/8/2025,10,11,2.37,2.84,32,N,1,1
1806,18/7/2025,10,16,2.37,2.84,78,N,1,8
1807,4/9/2025,10,2,2.37,2.84,68,N,1,6
1808,5/6/2025,10,10,2.37,2.84,146,N,1,5
1809,15/3/2025,10,3,2.37,2.84,140,N,1,1
1810,2/3/2025,10,3,2.37,2.84,30,N,1,5
1811,22/1/2025,10,13,2.37,2.84,77,N,2,2
1812,30/1/2025,10,6,2.37,2.84,109,N,1,5
1813,4/12/2025,10,10,2.37,2.84,127,N,2,5
1814,17/4/2025,10,2,2.37,2.84,25,N,1,2
1815,19/8/2025,10,5,2.37,2.84,88,N,2,9
1816,26/2/2025,10,8,2.37,2.84,70,N,1,1
1817,15/10/2025,10,13,2.37,2.84,32,N,1,6
1818,17/6/2025,10,11,2.37,2.84,111,N,2,5
1819,9/6/2025,10,11,2.37,2.84,58,N,1,2
1820,12/6/2025,10,17,2.37,2.84,148,N,1,10
1821,5/2/2025,10,11,2.37,2.84,79,N,1,7
1822,15/12/2025,10,17,2.37,2.84,27,N,2,7
1823,5/6/2025,10,9,2.37,2.84,101,N,2,3
1824,23/3/2025,10,11,2.37,2.84,134,N,2,2
1825,21/1/2025,10,11,2.37,2.84,55,N,1,4
1826,9/1/2025,10,14,2.37,2.84,42,N,1,4
1827,30/11/2025,10,3,2.37,2.84,42,N,2,9
1828,20/5/2025,10,2,2.37,2.84,51,N,2,3
1829,8/11/2025,10,1,2.37,2.84,43,N,1,4
1830,20/5/2025,10,2,2.37,2.84,2,C,1,3
1831,12/8/2025,10,13,2.37,2.84,55,N,1,4
1832,28/3/2025,10,1,2.37,2.84,42,N,2,1
1833,18/1/2025,10,9,2.37,2.84,77,N,2,9
1834,20/1/2025,10,12,2.37,2.84,16,N,2,7
1835,13/11/2025,10,7,2.37,2.84,69,N,2,2
1836,27/2/2025,10,17,2.37,2.84,97,N,2,5
1837,31/3/2025,10,1,2.37,2.84,141,N,1,5
1838,20/4/2025,10,12,2.37,2.84,73,N,1,7
1839,14/10/2025,10,14,2.37,2.84,77,N,2,9
1840,30/5/2025,10,6,2.37,2.84,110,N,2,10
1841,20/10/2025,10,11,2.37,2.84,131,N,2,7
1842,19/11/2025,10,8,2.37,2.84,90,N,2,1
1843,22/2/2025,10,3,2.37,2.84,39,N,1,6
1844,17/1/2025,10,12,2.37,2.84,149,N,1,6
1845,4/7/2025,10,7,2.37,2.84,99,N,1,6
1846,28/3/2025,10,14,2.37,2.84,2,N,2,5
1847,10/9/2025,10,5,2.37,2.84,9,N,1,5
1848,23/6/2025,10,4,2.37,2.84,140,N,2,10
1849,28/5/2025,10,15,2.37,2.84,121,N,1,8
1850,15/4/2025,10,7,2.37,2.84,131,N,2,5
1851,13/6/2025,10,7,2.37,2.84,119,N,2,3
1852,21/8/2025,10,7,2.37,2.84,86,N,2,10
1853,30/5/2025,10,18,2.37,2.84,145,N,2,2
1854,6/10/2025,10,12,2.37,2.84,125,N,1,4
1855,4/2/2025,10,15,2.37,2.84,64,N,2,3
1856,4/7/2025,10,2,2.37,2.84,83,N,1,10
1857,4/1/2025,10,12,2.37,2.84,95,N,1,3
1858,27/9/2025,10,14,2.37,2.84,53,N,1,2
1859,30/1/2025,10,3,2.37,2.84,48,N,1,2
1860,15/8/2025,10,5,2.37,2.84,125,N,2,6
1861,13/5/2025,10,9,2.37,2.84,29,N,1,2
1862,22/9/2025,10,8,2.37,2.84,77,N,1,3
1863,5/10/2025,10,3,2.37,2.84,16,N,2,4
1864,10/11/2025,10,6,2.37,2.84,22,C,1,6
1865,17/7/2025,10,1,2.37,2.84,136,N,1,4
1866,12/11/2025,10,6,2.37,2.84,37,N,1,3
1867,9/2/2025,10,12,2.37,2.84,145,N,2,7
1868,21/2/2025,10,4,2.37,2.84,31,N,1,9
1869,2/10/2025,10,9,2.37,2.84,13,N,1,9
1870,27/11/2025,10,1,2.37,2.84,115,N,2,4
1871,4/8/2025,10,4,2.37,2.84,10,N,1,3
1872,24/9/2025,10,15,2.37,2.84,3,N,2,2
1873,16/4/2025,10,13,2.37,2.84,136,N,2,10
1874,12/2/2025,10,5,2.37,2.84,139,N,1,2
1875,13/1/2025,10,6,2.37,2.84,95,N,1,7
1876,27/12/2025,10,4,2.37,2.84,26,C,2,2
1877,30/4/2025,10,3,2.37,2.84,124,N,2,8
1878,21/5/2025,10,18,2.37,2.84,6,N,1,1
1879,5/4/2025,10,15,2.37,2.84,106,N,2,6
1880,18/7/2025,10,17,2.37,2.84,87,N,2,2
1881,16/3/2025,10,1,2.37,2.84,69,N,1,8
1882,13/2/2025,10,9,2.37,2.84,46,N,1,3
1883,28/6/2025,10,10,2.37,2.84,22,N,2,2
1884,10/1/2025,10,12,2.37,2.84,144,N,2,2
1885,7/5/2025,10,11,2.37,2.84,69,N,2,9
1886,25/4/2025,10,17,2.37,2.84,45,N,1,10
1887,10/5/2025,10,7,2.37,2.84,61,N,1,6
1888,3/4/2025,10,6,2.37,2.84,90,N,2,9
1889,18/5/2025,10,11,2.37,2.84,11,N,2,2
1890,21/7/2025,10,14,2.37,2.84,74,N,2,5
1891,19/9/2025,10,12,2.37,2.84,122,N,1,3
1892,20/12/2025,10,15,2.37,2.84,127,N,1,2
1893,19/8/2025,10,1,2.37,2.84,145,N,1,7
1894,24/8/2025,10,5,2.37,2.84,99,N,1,6
1895,27/2/2025,10,15,2.37,2.84,59,N,2,5
1896,23/8/2025,10,2,2.37,2.84,68,C,2,2
1897,21/8/2025,10,10,2.37,2.84,19,N,1,2
1898,27/6/2025,10,17,2.37,2.84,123,N,1,4
1899,7/8/2025,10,4,2.37,2.84,72,N,1,8
1900,19/8/2025,10,3,2.37,2.84,80,N,1,8
1901,2/7/2025,10,9,2.37,2.84,149,N,2,9
1902,6/10/2025,10,10,2.37,2.84,44,N,2,9
1903,23/3/2025,10,10,2.37,2.84,43,N,2,4
1904,17/11/2025,10,9,2.37,2.84,139,N,1,4
1905,14/6/2025,10,13,2.37,2.84,124,N,2,3
1906,10/1/2025,10,12,2.37,2.84,34,N,1,10
1907,9/3/2025,10,17,2.37,2.84,72,N,2,6
1908,23/4/2025,10,17,2.37,2.84,20,N,1,4
1909,13/7/2025,10,4,2.37,2.84,17,N,1,2
1910,20/2/2025,10,13,2.37,2.84,10,N,2,5
1911,14/11/2025,10,9,2.37,2.84,132,N,2,10
1912,16/3/2025,10,16,2.37,2.84,132,N,2,7
1913,4/3/2025,10,10,2.37,2.84,133,N,1,8
1914,25/11/2025,10,10,2.37,2.84,2,C,1,4
1915,9/12/2025,10,2,2.37,2.84,106,N,2,1
1916,1/3/2025,10,10,2.37,2.84,123,N,2,8
1917,18/1/2025,10,18,2.37,2.84,29,C,1,3
1918,15/11/2025,10,11,2.37,2.84,54,N,1,4
1919,19/6/2025,10,7,2.37,2.84,93,N,2,6
1920,8/1/2025,10,3,2.37,2.84,44,N,1,8
1921,7/10/2025,10,8,2.37,2.84,25,N,2,2
1922,1/12/2025,10,6,2.37,2.84,92,N,2,8
1923,6/6/2025,10,5,2.37,2.84,6,N,2,6
1924,18/9/2025,10,18,2.37,2.84,97,N,2,7
1925,4/4/2025,10,17,2.37,2.84,8,N,2,2
1926,31/5/2025,10,1,2.37,2.84,67,C,2,6
1927,5/8/2025,10,3,2.37,2.84,32,N,2,9
1928,13/6/2025,10,8,2.37,2.84,139,N,2,8
1929,30/11/2025,10,17,2.37,2.84,57,N,2,2
1930,9/6/2025,10,13,2.37,2.84,29,N,2,4
1931,9/8/2025,10,17,2.37,2.84,71,N,2,7
1932,27/10/2025,10,11,2.37,2.84,37,N,2,4
1933,28/1/2025,10,6,2.37,2.84,90,N,2,3
1934,13/4/2025,10,10,2.37,2.84,91,N,1,3
1935,7/2/2025,10,15,2.37,2.84,125,N,1,6
1936,22/8/2025,10,14,2.37,2.84,109,N,2,4
1937,3/8/2025,10,15,2.37,2.84,2,C,1,1
1938,17/3/2025,10,12,2.37,2.84,125,C,2,4
1939,5/11/2025,10,11,2.37,2.84,57,N,1,10
1940,27/5/2025,10,5,2.37,2.84,40,N,2,7
1941,25/3/2025,10,5,2.37,2.84,136,N,1,9
1942,22/9/2025,10,13,2.37,2.84,122,N,2,10
1943,6/9/2025,10,3,2.37,2.84,18,N,2,8
1944,17/10/2025,10,9,2.37,2.84,61,C,2,10
1945,13/9/2025,10,7,2.37,2.84,57,N,1,4
1946,2/7/2025,10,5,2.37,2.84,128,N,2,3
1947,28/1/2025,10,14,2.37,2.84,33,N,1,9
1948,21/10/2025,10,10,2.37,2.84,124,N,1,6
1949,14/7/2025,10,9,2.37,2.84,106,N,1,10
1950,11/3/2025,10,13,2.37,2.84,22,N,1,5
1951,27/4/2025,10,16,2.37,2.84,25,N,2,3
1952,4/10/2025,10,17,2.37,2.84,100,N,2,3
1953,16/9/2025,10,11,2.37,2.84,40,N,1,7
1954,2/10/2025,10,11,2.37,2.84,140,N,2,1
1955,6/2/2025,10,16,2.37,2.84,126,N,1,8
1956,16/6/2025,10,2,2.37,2.84,18,N,1,9
1957,4/8/2025,10,15,2.37,2.84,130,N,1,5
1958,30/7/2025,10,8,2.37,2.84,146,N,1,7
1959,28/8/2025,10,9,2.37,2.84,22,N,2,10
1960,13/10/2025,10,1,2.37,2.84,43,N,1,8
1961,11/2/2025,10,9,2.37,2.84,149,N,2,3
1962,29/12/2025,10,8,2.37,2.84,120,N,2,9
1963,6/3/2025,10,11,2.37,2.84,149,N,2,7
1964,3/11/2025,10,7,2.37,2.84,66,N,2,6
1965,14/3/2025,10,2,2.37,2.84,136,N,1,2
1966,24/8/2025,10,10,2.37,2.84,79,N,1,5
1967,28/5/2025,10,11,2.37,2.84,80,N,1,7
1968,6/2/2025,10,17,2.37,2.84,97,N,1,4
1969,6/12/2025,10,17,2.37,2.84,38,N,1,3
1970,18/12/2025,10,11,2.37,2.84,64,N,2,5
1971,21/8/2025,10,15,2.37,2.84,27,N,1,10
1972,9/9/2025,10,1,2.37,2.84,83,N,2,4
1973,28/6/2025,10,13,2.37,2.84,9,N,1,7
1974,15/2/2025,10,1,2.37,2.84,51,N,1,9
1975,21/6/2025,10,8,2.37,2.84,43,N,2,5
1976,25/3/2025,10,7,2.37,2.84,9,N,1,7
1977,13/5/2025,10,3,2.37,2.84,20,C,2,4
1978,16/9/2025,10,15,2.37,2.84,52,N,2,3
1979,26/11/2025,10,3,2.37,2.84,33,N,2,5
1980,6/8/2025,10,9,2.37,2.84,73,C,2,2
1981,6/4/2025,10,18,2.37,2.84,86,N,2,8
1982,25/7/2025,10,6,2.37,2.84,144,N,1,3
1983,24/4/2025,10,17,2.37,2.84,95,N,2,10
1984,18/10/2025,10,7,2.37,2.84,134,N,2,7
1985,17/5/2025,10,13,2.37,2.84,95,N,2,10
1986,4/4/2025,10,12,2.37,2.84,44,N,1,7
1987,12/7/2025,10,2,2.37,2.84,92,N,1,7
1988,17/7/2025,10,1,2.37,2.84,133,N,1,1
1989,22/9/2025,10,9,2.37,2.84,71,N,1,9
1990,6/3/2025,10,5,2.37,2.84,139,N,2,4
1991,28/2/2025,10,3,2.37,2.84,38,N,2,8
1992,17/11/2025,10,13,2.37,2.84,146,N,1,8
1993,21/10/2025,10,16,2.37,2.84,90,N,1,9
1994,6/12/2025,10,5,2.37,2.84,44,N,1,3
1995,27/10/2025,10,9,2.37,2.84,3,N,2,2
1996,3/3/2025,10,10,2.37,2.84,27,N,1,2
1997,7/11/2025,10,7,2.37,2.84,29,N,1,3
1998,17/9/2025,10,18,2.37,2.84,106,N,2,7
1999,23/6/2025,10,15,2.37,2.84,73,N,2,1
2000,30/1/2025,11,11,13.97,16.76,23,N,1,7
2001,4/8/2025,11,6,13.97,16.76,3,C,2,2
2002,15/12/2025,11,14,13.97,16.76,37,N,1,4
2003,15/10/2025,11,7,13.97,16.76,21,N,2,1
2004,22/5/2025,11,7,13.97,16.76,120,N,1,8
2005,15/3/2025,11,10,13.97,16.76,108,N,2,6
2006,2/8/2025,11,14,13.97,16.76,99,N,2,9
2007,14/4/2025,11,4,13.97,16.76,55,N,2,6
2008,7/2/2025,11,14,13.97,16.76,66,N,2,5
2009,28/9/2025,11,2,13.97,16.76,30,N,2,9
2010,5/3/2025,11,5,13.97,16.76,128,N,1,9
2011,14/5/2025,11,18,13.97,16.76,109,N,1,4
2012,9/7/2025,11,1,13.97,16.76,80,N,2,8
2013,3/6/2025,11,4,13.97,16.76,93,N,2,5
2014,10/5/2025,11,16,13.97,16.76,107,N,2,4
2015,13/2/2025,11,18,13.97,16.76,31,N,1,8
2016,18/10/2025,11,4,13.97,16.76,126,N,2,8
2017,20/5/2025,11,18,13.97,16.76,66,N,1,2
2018,18/7/2025,11,10,13.97,16.76,113,N,2,3
2019,1/9/2025,11,11,13.97,16.76,35,N,1,7
2020,26/8/2025,11,8,13.97,16.76,37,N,1,1
2021,30/5/2025,11,17,13.97,16.76,116,N,2,8
2022,5/9/2025,11,18,13.97,16.76,33,N,2,10
2023,9/10/2025,11,15,13.97,16.76,86,N,2,6
2024,10/10/2025,11,7,13.97,16.76,131,N,2,10
2025,18/5/2025,11,15,13.97,16.76,131,N,2,10
2026,28/4/2025,11,1,13.97,16.76,65,N,1,1
2027,10/9/2025,11,7,13.97,16.76,115,N,2,6
2028,14/4/2025,11,11,13.97,16.76,23,N,1,3
2029,17/4/2025,11,5,13.97,16.76,12,N,2,6
2030,16/5/2025,11,2,13.97,16.76,131,N,1,6
2031,15/6/2025,11,2,13.97,16.76,42,N,1,1
2032,25/9/2025,11,7,13.97,16.76,109,N,2,2
2033,10/9/2025,11,8,13.97,16.76,51,N,1,1
2034,22/7/2025,11,13,13.97,16.76,115,N,2,7
2035,28/3/2025,11,18,13.97,16.76,123,N,1,10
2036,21/10/2025,11,12,13.97,16.76,19,N,2,4
2037,27/4/2025,11,16,13.97,16.76,40,N,1,7
2038,20/3/2025,11,9,13.97,16.76,110,N,1,9
2039,19/6/2025,11,7,13.97,16.76,45,N,2,2
2040,27/11/2025,11,2,13.97,16.76,120,N,2,3
2041,18/4/2025,11,14,13.97,16.76,115,N,2,3
2042,25/5/2025,11,3,13.97,16.76,53,N,2,7
2043,23/6/2025,11,10,13.97,16.76,30,N,1,1
2044,3/1/2025,11,16,13.97,16.76,123,N,2,4
2045,1/11/2025,11,4,13.97,16.76,68,N,2,2
2046,2/4/2025,11,5,13.97,16.76,7,N,2,4
2047,8/11/2025,11,2,13.97,16.76,133,N,1,1
2048,11/9/2025,11,11,13.97,16.76,128,N,2,2
2049,9/4/2025,11,6,13.97,16.76,49,N,2,7
2050,4/5/2025,11,5,13.97,16.76,97,C,2,8
2051,25/1/2025,11,5,13.97,16.76,73,N,2,6
2052,31/3/2025,11,4,13.97,16.76,114,N,1,1
2053,20/4/2025,11,12,13.97,16.76,67,N,2,10
2054,13/4/2025,11,18,13.97,16.76,92,N,1,4
2055,22/5/2025,11,10,13.97,16.76,73,N,1,4
2056,17/2/2025,11,14,13.97,16.76,137,N,2,6
2057,25/2/2025,11,1,13.97,16.76,116,N,1,10
2058,14/1/2025,11,14,13.97,16.76,124,N,2,6
2059,21/12/2025,11,16,13.97,16.76,104,N,1,1
2060,3/6/2025,11,15,13.97,16.76,16,N,2,7
2061,21/5/2025,11,9,13.97,16.76,56,N,1,7
2062,26/9/2025,11,16,13.97,16.76,99,N,1,2
2063,7/7/2025,11,8,13.97,16.76,12,N,1,4
2064,18/11/2025,11,11,13.97,16.76,66,N,2,2
2065,20/5/2025,11,17,13.97,16.76,37,N,1,6
2066,27/12/2025,11,4,13.97,16.76,31,N,1,5
2067,12/11/2025,11,8,13.97,16.76,86,N,1,2
2068,31/8/2025,11,14,13.97,16.76,124,N,1,10
2069,10/4/2025,11,12,13.97,16.76,86,N,2,10
2070,23/2/2025,11,4,13.97,16.76,15,N,1,6
2071,7/6/2025,11,9,13.97,16.76,123,N,1,5
2072,5/12/2025,11,8,13.97,16.76,32,N,2,2
2073,15/8/2025,11,15,13.97,16.76,149,N,2,3
2074,11/5/2025,11,11,13.97,16.76,18,N,2,9
2075,7/9/2025,11,3,13.97,16.76,59,N,1,3
2076,27/12/2025,11,18,13.97,16.76,140,N,1,2
2077,7/3/2025,11,12,13.97,16.76,19,N,1,5
2078,8/9/2025,11,7,13.97,16.76,106,N,1,5
2079,25/2/2025,11,4,13.97,16.76,86,N,2,6
2080,2/5/2025,11,3,13.97,16.76,33,N,2,6
2081,21/2/2025,11,10,13.97,16.76,80,N,2,1
2082,12/10/2025,11,1,13.97,16.76,70,N,2,1
2083,22/9/2025,11,11,13.97,16.76,111,N,2,7
2084,1/11/2025,11,3,13.97,16.76,122,N,2,5
2085,24/8/2025,11,13,13.97,16.76,8,N,1,3
2086,2/7/2025,11,4,13.97,16.76,101,N,2,5
2087,27/5/2025,11,11,13.97,16.76,141,C,1,9
2088,25/10/2025,11,17,13.97,16.76,88,N,1,1
2089,15/10/2025,11,1,13.97,16.76,38,N,1,6
2090,20/6/2025,11,17,13.97,16.76,60,N,2,1
2091,25/1/2025,11,16,13.97,16.76,60,N,1,2
2092,9/11/2025,11,7,13.97,16.76,69,N,2,1
2093,7/2/2025,11,9,13.97,16.76,110,N,2,6
2094,15/6/2025,11,17,13.97,16.76,51,C,2,7
2095,7/9/2025,11,12,13.97,16.76,68,N,2,4
2096,4/6/2025,11,1,13.97,16.76,148,N,2,7
2097,30/11/2025,11,8,13.97,16.76,107,N,2,6
2098,7/9/2025,11,5,13.97,16.76,92,N,1,2
2099,2/10/2025,11,7,13.97,16.76,13,N,1,2
2100,11/11/2025,11,3,13.97,16.76,145,N,1,6
2101,22/11/2025,11,12,13.97,16.76,23,N,2,1
2102,20/7/2025,11,18,13.97,16.76,53,N,2,9
2103,4/4/2025,11,4,13.97,16.76,88,N,2,2
2104,19/9/2025,11,13,13.97,16.76,9,N,1,10
2105,21/5/2025,11,13,13.97,16.76,123,N,2,5
2106,17/2/2025,11,14,13.97,16.76,86,N,1,5
2107,30/3/2025,11,8,13.97,16.76,119,N,1,1
2108,4/11/2025,11,16,13.97,16.76,141,N,1,9
2109,16/10/2025,11,3,13.97,16.76,19,N,2,7
2110,30/10/2025,11,11,13.97,16.76,125,N,1,7
2111,14/9/2025,11,12,13.97,16.76,81,N,1,8
2112,2/9/2025,11,3,13.97,16.76,125,N,1,1
2113,14/4/2025,11,16,13.97,16.76,65,N,2,3
2114,8/6/2025,11,17,13.97,16.76,92,N,1,1
2115,30/7/2025,11,17,13.97,16.76,64,N,1,2
2116,17/4/2025,11,18,13.97,16.76,106,N,2,7
2117,4/3/2025,11,2,13.97,16.76,132,N,1,9
2118,22/11/2025,11,13,13.97,16.76,102,N,2,3
2119,19/12/2025,11,15,13.97,16.76,20,N,2,3
2120,16/1/2025,11,12,13.97,16.76,35,N,2,5
2121,3/9/2025,11,12,13.97,16.76,122,N,2,2
2122,11/3/2025,11,15,13.97,16.76,11,N,2,8
2123,14/7/2025,11,1,13.97,16.76,15,N,1,3
2124,24/2/2025,11,15,13.97,16.76,95,N,2,4
2125,12/3/2025,11,18,13.97,16.76,90,N,1,8
2126,13/5/2025,11,3,13.97,16.76,11,N,2,1
2127,20/9/2025,11,7,13.97,16.76,97,N,1,4
2128,20/3/2025,11,4,13.97,16.76,105,N,2,9
2129,14/8/2025,11,5,13.97,16.76,57,N,1,1
2130,24/8/2025,11,1,13.97,16.76,68,N,2,1
2131,17/12/2025,11,7,13.97,16.76,98,N,2,10
2132,6/8/2025,11,8,13.97,16.76,57,N,1,2
2133,20/7/2025,11,18,13.97,16.76,31,N,2,9
2134,29/4/2025,11,3,13.97,16.76,59,N,2,4
2135,3/8/2025,11,1,13.97,16.76,81,N,1,9
2136,18/9/2025,11,13,13.97,16.76,25,N,1,3
2137,5/5/2025,11,1,13.97,16.76,144,N,2,7
2138,6/2/2025,11,6,13.97,16.76,5,N,2,4
2139,6/11/2025,11,8,13.97,16.76,62,N,1,8
2140,11/4/2025,11,7,13.97,16.76,12,N,2,1
2141,23/5/2025,11,2,13.97,16.76,100,N,2,6
2142,1/2/2025,11,10,13.97,16.76,88,N,2,3
2143,29/11/2025,11,18,13.97,16.76,25,N,2,3
2144,16/6/2025,11,8,13.97,16.76,2,N,2,10
2145,30/9/2025,11,5,13.97,16.76,111,N,2,5
2146,12/10/2025,11,7,13.97,16.76,21,C,2,8
2147,31/5/2025,11,9,13.97,16.76,121,N,1,1
2148,23/9/2025,11,5,13.97,16.76,18,N,2,7
2149,23/5/2025,11,1,13.97,16.76,103,N,2,9
2150,11/3/2025,11,14,13.97,16.76,70,N,2,5
2151,13/11/2025,11,6,13.97,16.76,143,N,2,10
2152,13/7/2025,11,4,13.97,16.76,65,N,1,2
2153,20/10/2025,11,16,13.97,16.76,92,N,1,7
2154,9/6/2025,11,3,13.97,16.76,52,N,2,1
2155,27/9/2025,11,9,13.97,16.76,68,N,2,1
2156,27/2/2025,11,11,13.97,16.76,103,N,1,10
2157,29/8/2025,11,3,13.97,16.76,10,N,1,7
2158,23/7/2025,11,10,13.97,16.76,78,N,1,6
2159,6/4/2025,11,15,13.97,16.76,139,N,1,5
2160,7/3/2025,11,7,13.97,16.76,113,N,1,2
2161,8/5/2025,11,13,13.97,16.76,44,N,1,6
2162,6/1/2025,11,7,13.97,16.76,82,C,2,7
2163,1/7/2025,11,9,13.97,16.76,65,N,2,9
2164,17/5/2025,11,13,13.97,16.76,8,N,1,9
2165,12/1/2025,11,3,13.97,16.76,16,N,1,6
2166,30/10/2025,11,5,13.97,16.76,126,N,1,1
2167,9/3/2025,11,13,13.97,16.76,72,N,1,2
2168,17/5/2025,11,11,13.97,16.76,33,N,2,5
2169,24/3/2025,11,17,13.97,16.76,142,N,1,3
2170,27/12/2025,11,15,13.97,16.76,23,N,1,4
2171,15/5/2025,11,1,13.97,16.76,18,N,2,5
2172,28/4/2025,11,6,13.97,16.76,44,N,1,7
2173,5/8/2025,11,7,13.97,16.76,100,N,1,9
